FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
MU5229,温州-昆明,B1722,,MU5146,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 20:20,WNZ,,,,,,2017/7/2 17:15
MU5292,北京-太原-昆明,B1933,,MU5299,TYN,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:10,PEK,,,,,,2017/7/2 12:10
MU5327,济南-九华山-昆明,B6003,,MU5328,JUH,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:15,TNA,,,,,,2017/7/2 11:35
MU5329,合肥-昆明,B8391,,MU5330,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:35,HFE,,,,,,2017/7/2 15:00
MU5437,上海-南充-昆明,B6431,,MU5438,NAO,A319,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 14:15,PVG,,,,,,2017/7/2 12:30
MU5449,重庆-昆明,B6832,,MU5464,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 8:25,CKG,,,,,,2017/7/2 6:50
MU5453,宁波-武汉-昆明,B8566,,MU5454,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:15,NGB,,,,,,2017/7/2 10:50
MU5455,宁波-昆明,B6797,,,,A322,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:00,NGB,,,,,,2017/7/2 20:00
MU5461,温州-昆明,B5258,,MU7184,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:25,WNZ,,,,,,2017/7/2 15:20
MU5463,上海-合肥-昆明,B6832,,MU5450,HFE,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 20:40,PVG,,,,,,2017/7/2 17:50
MU5465,上海-南昌-昆明,B6370,,MU5532,KHN,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:05,PVG,,,,,,2017/7/2 12:35
MU5469,南昌-昆明,B8975,,MU5470,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 9:50,KHN,,,,,,2017/7/2 7:20
MU5471,济南-重庆-昆明,B9946,,MU5472,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:25,TNA,,,,,,2017/7/2 17:50
MU5476,合肥-昆明,B1862,,MU5475,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:40,HFE,,,,,,2017/7/2 7:55
MU5497,青岛-昆明,B2336,,MU5498,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:50,TAO,,,,,,2017/7/2 7:10
MU5505,上海-福州-昆明,B9941,,MU5588,FOC,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:00,PVG,,,,,,2017/7/2 11:50
MU555,杭州-昆明,B6007,,MU2591,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:15,HGH,,,,,,2017/7/2 19:00
MU556,加尔-昆明,B6870,,MU556,,A320,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 5:45,CCU,,,,,,2017/7/2 3:00
MU5575,烟台-郑州-昆明,B8556,,MU5576,CGO,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:25,YNT,,,,,,2017/7/2 14:30
MU5617,南昌-昆明,B6928,,MU5618,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 21:15,KHN,,,,,,2017/7/2 18:45
MU5645,杭州-昆明,B6001,,MU5645,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:45,HGH,,,,,,2017/7/2 14:35
MU5646,版纳-昆明,B6001,,MU5646,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:00,JHG,,,,,,2017/7/2 20:50
MU5655,杭州-昆明,B6805,,MU5711,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:50,HGH,,,,,,2017/7/2 7:35
MU5683,黎平-昆明,B6465,,MU5684,,A319,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:15,HZH,,,,,,2017/7/2 12:10
MU5704,北京-济宁-昆明,B5701,,,JNG,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:55,PEK,,,,,,2017/7/2 21:55
MU5706,北京-昆明,B5926,Y,MU773,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,CES,2017/7/2 22:15,PEK,,,,,,2017/7/2 18:40
MU5708,北京-昆明,B6147,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:20,PEK,,,,,,2017/7/2 20:40
MU5711,版纳-昆明,B5255,Y,MU5989,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 9:55,JHG,,,,,,2017/7/2 8:50
MU5712,北京-昆明,B6805,,MU5656,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:55,PEK,,,,,,2017/7/2 16:20
MU5714,北京-昆明,B7600,,MU5771,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 16:45,PEK,,,,,,2017/7/2 13:10
MU5715,芒市-昆明,B5263,,MU5748,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:35,LUM,,,,,,2017/7/2 17:35
MU5717,北京-昆明,B7589,,MU5749,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:10,PEK,,,,,,2017/7/2 8:30
MU5718,普洱-昆明,B5821,Y,MU5915,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:55,SYM,,,,,,2017/7/2 18:50
MU5719,丽江-昆明,B5054,,MU5883,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 16:15,LJG,,,,,,2017/7/2 15:15
MU5720,北京-昆明,B5930,,,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 1:30,PEK,,,,,,2017/7/2 21:55
MU5723,版纳-昆明,B5054,,MU5919,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:15,JHG,,,,,,2017/7/2 11:10
MU5724,西安-昆明,B6149,,MU9737,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:50,XIY,,,,,,2017/7/2 17:35
MU5726,乌鲁-昆明,B6145,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:25,URC,,,,,,2017/7/2 19:25
MU5732,广州-昆明,B5527,,MU2029,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:50,CAN,,,,,,2017/7/2 11:15
MU5733,丽江-昆明,B5828,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:25,LJG,,,,,,2017/7/2 21:30
MU5734,广州-昆明,B5816,,MU5734,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 20:15,CAN,,,,,,2017/7/2 17:40
MU5737,大理-昆明,B5263,Y,MU9738,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 14:25,DLU,,,,,,2017/7/2 13:30
MU5738,广州-昆明,B1788,,MU5733,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 21:25,CAN,,,,,,2017/7/2 18:55
MU5740,广州-昆明,B5683,,MU741,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:05,CAN,,,,,,2017/7/2 7:35
MU5741,版纳-昆明,B5817,,MU9731,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 11:20,JHG,,,,,,2017/7/2 10:15
MU5742,广州-昆明,B7590,,MU5847,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:50,CAN,,,,,,2017/7/2 16:20
MU5743,保山-昆明,B5225,,MU5743,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:00,BSD,,,,,,2017/7/2 10:55
MU5744,广州-昆明,B5225,,MU5744,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:25,CAN,,,,,,2017/7/2 16:55
MU5746,三亚-昆明,B7599,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:15,SYX,,,,,,2017/7/2 22:10
MU5747,版纳-昆明,B5820,,MU5971,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 8:35,JHG,,,,,,2017/7/2 7:30
MU5748,天津-昆明,B5231,,MU5724,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:00,TSN,,,,,,2017/7/2 14:15
MU5750,盐城-长沙-昆明,B7589,,,HHA,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:20,YNZ,,,,,,2017/7/2 22:10
MU5757,芒市-昆明,B5820,,MU757,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:20,LUM,,,,,,2017/7/2 11:15
MU5758,深圳-昆明,B1792,,MU5718,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:45,SZX,,,,,,2017/7/2 17:20
MU5760,深圳-昆明,B1791,,MU5813,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 16:00,SZX,,,,,,2017/7/2 13:20
MU5762,深圳-昆明,B7592,,MU5823,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:15,SZX,,,,,,2017/7/2 12:45
MU5763,大理-昆明,B5822,,MU5812,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:15,DLU,,,,,,2017/7/2 18:10
MU5764,深圳-昆明,B1789,,MU5811,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 9:25,SZX,,,,,,2017/7/2 6:55
MU5766,大连-郑州-昆明,B7591,,,CGO,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:50,DLC,,,,,,2017/7/2 22:05
MU5771,西昌-昆明,B5242,,MU5742,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:00,XIC,,,,,,2017/7/2 17:05
MU5772,广州-昆明,B7600,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:40,CAN,,,,,,2017/7/2 22:10
MU5776,广州-昆明,B1788,,MU5737,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 14:35,CAN,,,,,,2017/7/2 12:05
MU5782,厦门-昆明,B5796,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:05,XMN,,,,,,2017/7/2 20:25
MU5800,大连-洛阳-昆明,B6638,,MU5855,LYA,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 20:00,DLC,,,,,,2017/7/2 17:40
MU5802,上海-昆明,B7599,,MU5745,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,CES,2017/7/2 16:05,SHA,,,,,,2017/7/2 12:35
MU5803,腾冲-昆明,B5276,,MU5802,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:00,TCZ,,,,,,2017/7/2 15:55
MU5804,上海-昆明,B5270,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:00,SHA,,,,,,2017/7/2 19:45
MU5810,上海-昆明,B1790,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:30,SHA,,,,,,2017/7/2 19:10
MU5811,迪庆-昆明,B5816,,MU5764,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 11:00,DIG,,,,,,2017/7/2 9:50
MU5812,上海-昆明,B1789,,MU5763,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,CES,2017/7/2 19:50,SHA,,,,,,2017/7/2 16:30
MU5814,上海-昆明,B1791,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 1:20,SHA,,,,,,2017/7/2 22:00
MU5816,上海-六盘水-昆明,B5271,,MU5983,LPF,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:05,SHA,,,,,,2017/7/2 12:05
MU5818,上海-兴义-昆明,B1907,,,ACX,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,CES,2017/7/2 20:20,SHA,,,,,,2017/7/2 19:25
MU5822,哈尔滨-东胜-昆明,B5795,,,DSN,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:10,HRB,,,,,,2017/7/2 19:20
MU5824,郑州-昆明,B7592,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:10,CGO,,,,,,2017/7/2 21:25
MU5826,桂林-昆明,B1790,,MU5809,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 14:00,KWL,,,,,,2017/7/2 12:20
MU5830,郑州-昆明,B5796,,MU5781,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:05,CGO,,,,,,2017/7/2 12:20
MU5836,汕头-昆明,B5295,,MU5714,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:15,SWA,,,,,,2017/7/2 14:45
MU5842,成都-昆明,B5926,,MU9751,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:30,CTU,,,,,,2017/7/2 10:50
MU5844,成都-昆明,B6147,,MU2570,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:25,CTU,,,,,,2017/7/2 13:50
MU5846,成都-昆明,B5815,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:45,CTU,,,,,,2017/7/2 22:10
MU5848,成都-昆明,B6638,,,,A320,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 1:25,CTU,,,,,,2017/7/2 23:45
MU5850,成都-昆明,B6143,,MU555,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,CES,2017/7/2 21:00,CTU,,,,,,2017/7/2 19:15
MU5852,成都-昆明,B7590,,MU5741,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 8:55,CTU,,,,,,2017/7/2 7:10
MU5854,成都-昆明,B1908,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:30,CTU,,,,,,2017/7/2 20:50
MU5856,成都-昆明,B5821,,MU5897,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:40,CTU,,,,,,2017/7/2 14:05
MU5862,重庆-昆明,B5756,,MU733,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:30,CKG,,,,,,2017/7/2 10:55
MU5874,厦门-宜宾-昆明,B2502,,MU5929,YBP,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:25,XMN,,,,,,2017/7/2 17:20
MU5884,湛江-昆明,B5054,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:20,ZHA,,,,,,2017/7/2 20:20
MU5892,普洱-昆明,B5263,,MU5740,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:35,SYM,,,,,,2017/7/2 9:30
MU5894,普洱-昆明,B5276,,MU5717,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:05,SYM,,,,,,2017/7/2 12:00
MU5898,普洱-昆明,B5295,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 21:25,SYM,,,,,,2017/7/2 20:20
MU5902,版纳-昆明,B5231,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:35,JHG,,,,,,2017/7/2 23:30
MU5906,版纳-昆明,B5802,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:50,JHG,,,,,,2017/7/2 23:50
MU5912,版纳-昆明,B5255,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:55,JHG,,,,,,2017/7/2 23:55
MU5913,版纳-昆明,B5816,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:50,JHG,,,,,,2017/7/2 23:45
MU5914,版纳-昆明,B5263,,MU5706,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:20,JHG,,,,,,2017/7/2 21:20
MU5916,版纳-昆明,B5821,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:35,JHG,,,,,,2017/7/2 23:30
MU5922,丽江-昆明,B5225,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:55,LJG,,,,,,2017/7/2 22:55
MU5928,文山-昆明,B5270,,MU5815,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:00,WNH,,,,,,2017/7/2 11:55
MU5930,文山-昆明,B2502,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:05,WNH,,,,,,2017/7/2 21:50
MU5932,迪庆-昆明,B5822,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 23:40,DIG,,,,,,2017/7/2 22:35
MU5936,迪庆-昆明,B5815,,MU5935,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:20,DIG,,,,,,2017/7/2 14:15
MU5940,拉萨-迪庆-昆明,B6141,,MU5920,DIG,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:25,LXA,,,,,,2017/7/2 16:20
MU5942,大理-昆明,B5282,,MU5967,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:25,DLU,,,,,,2017/7/2 11:30
MU5944,大理-昆明,B5245,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:40,DLU,,,,,,2017/7/2 17:50
MU5946,澜沧-昆明,B5802,,MU5965,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:20,JMJ,,,,,,2017/7/2 9:20
MU5952,腾冲-昆明,B5276,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 20:00,TCZ,,,,,,2017/7/2 18:55
MU5958,临沧-昆明,B2640,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 12:25,LNJ,,,,,,2017/7/2 11:30
MU5960,临沧-昆明,B2503,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:50,LNJ,,,,,,2017/7/2 17:55
MU5962,临沧-昆明,B5293,,MU5981,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:45,LNJ,,,,,,2017/7/2 9:50
MU5964,临沧-昆明,B5242,,MU5732,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:35,LNJ,,,,,,2017/7/2 12:40
MU5966,沧源-昆明,B5802,,MU9715,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 14:05,CWJ,,,,,,2017/7/2 13:05
MU5968,临沧-昆明,B5282,,MU9743,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 17:00,LNJ,,,,,,2017/7/2 15:55
MU5972,芒市-昆明,B5265,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:15,LUM,,,,,,2017/7/2 23:15
MU5974,芒市-昆明,B5243,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:20,LUM,,,,,,2017/7/2 12:15
MU5982,保山-昆明,B5293,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 16:00,BSD,,,,,,2017/7/2 14:45
MU5984,保山-昆明,B5271,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:45,BSD,,,,,,2017/7/2 17:40
MU5986,保山-昆明,B5242,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:55,BSD,,,,,,2017/7/2 21:50
MU5988,保山-昆明,B5256,,MU2561,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 10:55,BSD,,,,,,2017/7/2 9:50
MU5990,重庆-昭通-昆明,B5255,,MU5911,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:20,CKG,,,,,,2017/7/2 17:30
MU714,马累-科伦坡-昆明,B6149,,MU5723,CMB,B738,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 7:55,MLE,,,,,,2017/7/2 3:15
MU7182,北京-昆明,B6146,,MU2574,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 18:00,PEK,,,,,,2017/7/2 14:25
MU7183,北京-昆明,B5257,,MU2144,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 15:40,PEK,,,,,,2017/7/2 12:00
MU734,香港-昆明,B5756,,,,B738,,R,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:45,HKG,,,,,,2017/7/2 17:05
MU742,曼谷-昆明,B5683,,,,B738,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:20,BKK,,,,,,2017/7/2 16:45
MU748,大阪-上海-昆明,B1702,,,PVG,B738,,M,33-计划,REG,REG,,PAX,2017/7/3,,,0,CES,2017/7/3 0:25,KIX,,,,,,2017/7/2 21:05
MU756,迪拜-昆明,B5921,,MU756,,A33E,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 7:10,DXB,,,,,,2017/7/2 0:30
MU758,加德-昆明,B5820,,,,B737,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 22:10,KTM,,,,,,2017/7/2 18:50
MU768,旧金山-青岛-昆明,B5902,,,TAO,A33E,,M,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 21:35,SFO,,,,,,2017/7/2 18:00
MU774,巴黎-昆明,B5930,,MU5719,,A33E,,I,32-准时,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 7:40,CDG,2017/7/2 7:48,,,,,2017/7/1 20:50
MU778,悉尼-昆明,B5926,,MU5841,,A33E,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 5:30,SYD,,,,,,2017/7/1 18:50
MU9716,武汉-昆明,B5802,,MU5905,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 21:05,WUH,,,,,,2017/7/2 18:45
MU9731,长沙-昆明,B6142,,MU5803,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 14:10,HHA,,,,,,2017/7/2 12:00
MU9732,拉萨-昆明,B5817,,MU9732,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 21:15,LXA,,,,,,2017/7/2 18:55
MU9737,芒市-昆明,B5265,,MU5712,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 19:15,LUM,,,,,,2017/7/2 18:05
MU9738,天津-昆明,B6145,,MU5725,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 13:10,TSN,,,,,,2017/7/2 9:35
MU9744,北京-昭通-昆明,B5809,,MU2031,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 11:45,PEK,,,,,,2017/7/2 10:50
MU9756,保山-昆明,B5259,,MU2565,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,CES,2017/7/2 11:30,BSD,,,,,,2017/7/2 10:25
NS3269,石家庄-昆明,B5212,,NS3270,,B737,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 19:20,SJW,,,,,,2017/7/2 16:15
OQ2327,重庆-昆明,B1827,,OQ2328,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,YAG,2017/7/2 8:43,CKG,,,,,,2017/7/2 7:15
OQ2357,重庆-昆明,B1827,,OQ2358,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,1,YAG,2017/7/2 20:53,CKG,,,,,,2017/7/2 19:25
PN6393,重庆-昆明,B1629,,PN6393,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 7:55,CKG,,,,,,2017/7/2 6:10
PN6394,版纳-昆明,B1629,,PN6394,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 11:45,JHG,,,,,,2017/7/2 10:45
QV815,万象-昆明,RDPL34223,,QV816,,A320,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 9:50,VTE,,,,,,2017/7/2 7:20
QW9855,青岛-屯溪-昆明,B1693,,,TXN,A320,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,YAG,2017/7/3 0:10,TAO,,,,,,2017/7/2 21:20
SC4695,青岛-南京-昆明,B7976,,SC4696,NKG,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 12:35,TAO,,,,,,2017/7/2 9:40
SC4719,重庆-昆明,B5543,,SC4720,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 21:30,CKG,,,,,,2017/7/2 19:55
SC4737,青岛-昆明,B1506,,SC4738,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 20:05,TAO,,,,,,2017/7/2 16:30
SC4769,厦门-昆明,B1746,,SC4770,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 9:50,XMN,,,,,,2017/7/2 7:10
SC4873,烟台-济南-昆明,B1931,,SC4874,TNA,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 12:00,YNT,,,,,,2017/7/2 8:50
SC4925,济南-昆明,B7885,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,YAG,2017/7/3 1:00,TNA,,,,,,2017/7/2 21:45
